GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,2.38,2.4,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2000,2000,2000,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,7.86,7.9 [4.0-13.7],3.98,13.7421
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2004,2004,2004,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,13.9355,13.9 [6.2-25.3],6.22,25.3335
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2018,2018,2018,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,14.807,14.8 [7.1-26.5],7.05,26.4589
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2005,2005,2005,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,8.93,8.9 [4.1-16.1],4.14,16.0967
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2014,2014,2014,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,7.37,7.4 [4.0-12.6],3.96,12.5507
MH_1,Mental health policy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/policy-and-financing,2011,2011,2011,EMR,Eastern Mediterranean,SOM,Somalia,,,,,No,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2018,2018,2018,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,7.15,7.2 [3.9-12.2],3.88,12.191
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2007,2007,2007,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,15.8534,15.9 [7.5-28.3],7.48,28.2762
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,2.11,2.1,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,22.7511,22.8 [10.4-41.2],10.3636,41.1804
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2014,2014,2014,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,23.3924,23.4 [10.6-42.8],10.6289,42.793
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2001,2001,2001,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,13.728,13.7 [6.1-24.9],6.11,24.9055
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2016,2016,2016,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,14.8291,14.8 [7.0-26.6],6.99,26.641
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2011,2011,2011,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,7.32,7.3 [3.9-12.4],3.94,12.4276
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2008,2008,2008,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,13.0359,13.0 [5.8-23.7],5.81,23.6635
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2006,2006,2006,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,13.2893,13.3 [5.9-24.1],5.93,24.1331
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2012,2012,2012,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,12.3467,12.3 [5.5-22.6],5.54,22.592
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2001,2001,2001,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,8.88,8.9 [4.1-16.0],4.07,15.9939
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2018,2018,2018,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,7.95,8.0 [3.7-14.4],3.72,14.3587
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2018,2018,2018,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,3.82,3.8 [2.0-6.6],2.03,6.57
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2009,2009,2009,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,13.0776,13.1 [5.8-23.8],5.83,23.7702
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2009,2009,2009,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,15.9523,16.0 [7.5-28.4],7.52,28.3945
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2016,2016,2016,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,11.9885,12.0 [5.3-22.0],5.32,22.0146
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2004,2004,2004,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,4.2,4.2 [2.2-7.4],2.18,7.37
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2013,2013,2013,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,3.93,3.9 [2.1-6.8],2.08,6.75
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,35.68,35.7,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,9.12,9.1,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2007,2007,2007,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,24.5207,24.5 [11.1-44.1],11.1075,44.1135
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,8.26,8.3,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2012,2012,2012,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,7.26,7.3 [4.0-12.4],3.95,12.4258
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2006,2006,2006,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,8.67,8.7 [4.0-15.6],4.02,15.6197
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,3.79,3.8 [2.0-6.5],2.03,6.52
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2000,2000,2000,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,4.24,4.2 [2.1-7.5],2.12,7.48
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2017,2017,2017,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,7.96,8.0 [3.7-14.4],3.71,14.421
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2000,2000,2000,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,9.06,9.1 [4.2-16.4],4.15,16.359
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2010,2010,2010,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,7.25,7.3 [3.9-12.3],3.88,12.268
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,153.92,153.9,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2017,2017,2017,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,12.0907,12.1 [5.4-22.2],5.39,22.2417
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,14.6618,14.7 [7.0-26.2],7.0,26.15
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2011,2011,2011,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,12.3414,12.3 [5.5-22.6],5.54,22.5958
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2016,2016,2016,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,7.2,7.2 [3.9-12.4],3.87,12.3972
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,20.61,20.6,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2004,2004,2004,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,7.9,7.9 [4.2-13.7],4.16,13.6948
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,5.84,5.8,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2008,2008,2008,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,16.0076,16.0 [7.5-28.4],7.54,28.4428
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2010,2010,2010,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,8.19,8.2 [3.8-14.8],3.82,14.7694
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2000,2000,2000,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,26.0169,26.0 [11.8-46.8],11.7957,46.7695
MH_25,Stand-alone policy or plan for mental health,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/stand-alone-policy-or-plan-for-mental-health,2014,2014,2014,EMR,Eastern Mediterranean,SOM,Somalia,,,,,No,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2001,2001,2001,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,25.836,25.8 [11.7-46.4],11.7228,46.3636
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2011,2011,2011,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,15.3156,15.3 [7.3-27.4],7.28,27.4457
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,7.07,7.1 [3.9-12.1],3.85,12.0541
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2017,2017,2017,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,7.21,7.2 [3.9-12.3],3.9,12.3261
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,37.97,38,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2010,2010,2010,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,3.88,3.9 [2.0-6.6],2.04,6.64
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,79.61,79.6,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,7.1,7.1,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2005,2005,2005,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,25.609,25.6 [11.6-46.0],11.6376,46.0096
MH_3,Stand-alone mental health legislation,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mental-health-care-delivery,2014,2014,2014,EMR,Eastern Mediterranean,SOM,Somalia,,,,,No,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,96.97,97,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2002,2002,2002,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,8.91,8.9 [4.1-16.0],4.08,16.0299
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2013,2013,2013,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,7.35,7.4 [4.0-12.5],3.97,12.4959
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2009,2009,2009,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,8.54,8.5 [4.0-15.3],3.96,15.3225
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,4.62,4.6,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,7.89,7.9 [3.7-14.2],3.7,14.2281
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,11.58,11.6,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2007,2007,2007,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,4.0,4.0 [2.1-7.0],2.1,7.01
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2010,2010,2010,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,23.8947,23.9 [10.9-43.5],10.8582,43.517
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2003,2003,2003,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,25.8096,25.8 [11.7-46.2],11.675,46.1978
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2006,2006,2006,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,7.6,7.6 [4.0-13.2],4.0,13.1837
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2003,2003,2003,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,16.6439,16.6 [7.8-29.5],7.81,29.5447
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,55.64,55.6,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2001,2001,2001,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,16.5234,16.5 [7.7-29.4],7.71,29.4439
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2003,2003,2003,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,8.94,8.9 [4.1-16.1],4.12,16.06
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2013,2013,2013,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,12.225,12.2 [5.5-22.5],5.48,22.4638
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2015,2015,2015,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,12.0923,12.1 [5.4-22.2],5.42,22.1609
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2012,2012,2012,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,23.6995,23.7 [10.8-43.1],10.7978,43.0914
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,12.78,12.8,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,5.03,5,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,63.69,63.7,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2008,2008,2008,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,4.05,4.1 [2.1-7.0],2.12,7.0
